 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-27 10:27:39.316161
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-27 10:34:39.962640
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-27 10:34:39.962722
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-27 10:34:39.962825
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-27 10:34:39.962966
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-27 10:34:39.964801
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-27 10:35:39.334937
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-27 10:35:39.950090
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-27 10:35:39.951652
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-27 10:35:39.952649
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-27 10:35:39.953435
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-27 10:35:39.954043
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-27 10:35:39.955196
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-27 10:35:39.967004
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-27 10:36:39.335847
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-27 10:36:39.974123
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-27 10:36:39.974794
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-27 10:36:39.975816
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-27 10:36:39.976570
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-27 10:36:39.977173
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-27 10:36:39.978823
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-27 10:36:39.990008
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-27 10:37:39.338258
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-27 10:37:39.968304
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-27 10:37:39.968970
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-27 10:37:39.969576
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-27 10:37:39.970001
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-27 10:37:39.970660
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-27 10:37:39.971239
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-27 10:37:39.979433
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-27 10:38:39.338967
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-27 10:38:39.991347
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-27 10:38:39.991610
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-27 10:38:39.991710
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-27 10:38:39.992547
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-27 10:38:39.992776
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-27 10:38:39.993027
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-27 10:38:39.995587
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-27 10:39:39.340489
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-27 10:39:39.952183
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-27 10:39:39.953131
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-27 10:39:39.955712
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-27 10:39:39.956308
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-27 10:39:39.956691
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-27 10:39:39.957964
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-27 10:39:39.978179
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-27 10:40:39.650234
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-27 10:40:40.309373
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-27 10:40:40.311316
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-27 10:40:40.313687
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-27 10:40:40.314416
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-27 10:40:40.314844
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-27 10:40:40.316144
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-27 10:40:40.686781
 [DEBUG] (Thread-1 ) Starting Super, TIME 2018-09-27 13:52:42.498637
 [DEBUG] (Thread-4 ) Starting Error, TIME 2018-09-27 13:52:43.155082
 [DEBUG] (Thread-4 ) Exiting Error, TIME 2018-09-27 13:52:43.155522
 [DEBUG] (Thread-5 ) Starting SYN, TIME 2018-09-27 13:52:43.155691
 [DEBUG] (Thread-3 ) Starting DOS, TIME 2018-09-27 13:52:43.156007
 [DEBUG] (Thread-5 ) Exiting SYN, TIME 2018-09-27 13:52:43.156194
 [DEBUG] (Thread-3 ) Exiting DOS, TIME 2018-09-27 13:52:43.156565
 [DEBUG] (Thread-1 ) Exiting super, TIME 2018-09-27 13:52:43.160838
 [DEBUG] (Thread-2 ) Starting Super, TIME 2018-09-27 13:53:42.498654
 [DEBUG] (Thread-8 ) Starting Error, TIME 2018-09-27 13:53:43.052569
 [DEBUG] (Thread-8 ) Exiting Error, TIME 2018-09-27 13:53:43.052787
 [DEBUG] (Thread-9 ) Starting SYN, TIME 2018-09-27 13:53:43.052919
 [DEBUG] (Thread-9 ) Exiting SYN, TIME 2018-09-27 13:53:43.052996
 [DEBUG] (Thread-7 ) Starting DOS, TIME 2018-09-27 13:53:43.053049
 [DEBUG] (Thread-7 ) Exiting DOS, TIME 2018-09-27 13:53:43.053211
 [DEBUG] (Thread-2 ) Exiting super, TIME 2018-09-27 13:53:43.055289
 [DEBUG] (Thread-6 ) Starting Super, TIME 2018-09-27 13:54:42.500564
 [DEBUG] (Thread-12) Starting Error, TIME 2018-09-27 13:54:43.070807
 [DEBUG] (Thread-12) Exiting Error, TIME 2018-09-27 13:54:43.071667
 [DEBUG] (Thread-13) Starting SYN, TIME 2018-09-27 13:54:43.072583
 [DEBUG] (Thread-13) Exiting SYN, TIME 2018-09-27 13:54:43.072998
 [DEBUG] (Thread-11) Starting DOS, TIME 2018-09-27 13:54:43.073675
 [DEBUG] (Thread-11) Exiting DOS, TIME 2018-09-27 13:54:43.074785
 [DEBUG] (Thread-6 ) Exiting super, TIME 2018-09-27 13:54:43.089837
 [DEBUG] (Thread-10) Starting Super, TIME 2018-09-27 13:55:42.511374
 [DEBUG] (Thread-16) Starting Error, TIME 2018-09-27 13:55:43.052670
 [DEBUG] (Thread-16) Exiting Error, TIME 2018-09-27 13:55:43.056558
 [DEBUG] (Thread-17) Starting SYN, TIME 2018-09-27 13:55:43.057163
 [DEBUG] (Thread-15) Starting DOS, TIME 2018-09-27 13:55:43.058114
 [DEBUG] (Thread-17) Exiting SYN, TIME 2018-09-27 13:55:43.058484
 [DEBUG] (Thread-15) Exiting DOS, TIME 2018-09-27 13:55:43.059999
 [DEBUG] (Thread-10) Exiting super, TIME 2018-09-27 13:55:43.072706
 [DEBUG] (Thread-14) Starting Super, TIME 2018-09-27 13:56:42.517031
 [DEBUG] (Thread-20) Starting Error, TIME 2018-09-27 13:56:42.958950
 [DEBUG] (Thread-21) Starting SYN, TIME 2018-09-27 13:56:42.959690
 [DEBUG] (Thread-20) Exiting Error, TIME 2018-09-27 13:56:42.960626
 [DEBUG] (Thread-19) Starting DOS, TIME 2018-09-27 13:56:42.961488
 [DEBUG] (Thread-21) Exiting SYN, TIME 2018-09-27 13:56:42.961878
 [DEBUG] (Thread-19) Exiting DOS, TIME 2018-09-27 13:56:42.963266
 [DEBUG] (Thread-14) Exiting super, TIME 2018-09-27 13:56:42.976886
 [DEBUG] (Thread-18) Starting Super, TIME 2018-09-27 13:57:42.514482
 [DEBUG] (Thread-24) Starting Error, TIME 2018-09-27 13:57:42.983801
 [DEBUG] (Thread-24) Exiting Error, TIME 2018-09-27 13:57:42.984134
 [DEBUG] (Thread-25) Starting SYN, TIME 2018-09-27 13:57:42.984255
 [DEBUG] (Thread-23) Starting DOS, TIME 2018-09-27 13:57:42.984495
 [DEBUG] (Thread-25) Exiting SYN, TIME 2018-09-27 13:57:42.984601
 [DEBUG] (Thread-23) Exiting DOS, TIME 2018-09-27 13:57:42.984820
 [DEBUG] (Thread-18) Exiting super, TIME 2018-09-27 13:57:42.989353
 [DEBUG] (Thread-22) Starting Super, TIME 2018-09-27 13:58:42.521798
 [DEBUG] (Thread-28) Starting Error, TIME 2018-09-27 13:58:43.148052
 [DEBUG] (Thread-28) Exiting Error, TIME 2018-09-27 13:58:43.148920
 [DEBUG] (Thread-29) Starting SYN, TIME 2018-09-27 13:58:43.149566
 [DEBUG] (Thread-29) Exiting SYN, TIME 2018-09-27 13:58:43.149936
 [DEBUG] (Thread-27) Starting DOS, TIME 2018-09-27 13:58:43.150208
 [DEBUG] (Thread-27) Exiting DOS, TIME 2018-09-27 13:58:43.150987
 [DEBUG] (Thread-22) Exiting super, TIME 2018-09-27 13:58:43.157981
 [DEBUG] (Thread-26) Starting Super, TIME 2018-09-27 13:59:42.521997
 [DEBUG] (Thread-32) Starting Error, TIME 2018-09-27 13:59:43.163282
 [DEBUG] (Thread-33) Starting SYN, TIME 2018-09-27 13:59:43.163914
 [DEBUG] (Thread-31) Starting DOS, TIME 2018-09-27 13:59:43.164475
 [DEBUG] (Thread-32) Exiting Error, TIME 2018-09-27 13:59:43.165458
 [DEBUG] (Thread-33) Exiting SYN, TIME 2018-09-27 13:59:43.166089
 [DEBUG] (Thread-31) Exiting DOS, TIME 2018-09-27 13:59:43.166999
 [DEBUG] (Thread-26) Exiting super, TIME 2018-09-27 13:59:43.180498
 [DEBUG] (Thread-30) Starting Super, TIME 2018-09-27 14:00:42.522435
 [DEBUG] (Thread-36) Starting Error, TIME 2018-09-27 14:00:42.947941
 [DEBUG] (Thread-36) Exiting Error, TIME 2018-09-27 14:00:42.948324
 [DEBUG] (Thread-37) Starting SYN, TIME 2018-09-27 14:00:42.948508
 [DEBUG] (Thread-37) Exiting SYN, TIME 2018-09-27 14:00:42.948690
 [DEBUG] (Thread-35) Starting DOS, TIME 2018-09-27 14:00:42.948854
 [DEBUG] (Thread-35) Exiting DOS, TIME 2018-09-27 14:00:42.949081
 [DEBUG] (Thread-30) Exiting super, TIME 2018-09-27 14:00:42.952897
 [DEBUG] (Thread-34) Starting Super, TIME 2018-09-27 14:01:42.523211
 [DEBUG] (Thread-40) Starting Error, TIME 2018-09-27 14:01:43.167421
 [DEBUG] (Thread-40) Exiting Error, TIME 2018-09-27 14:01:43.168040
 [DEBUG] (Thread-39) Starting DOS, TIME 2018-09-27 14:01:43.168806
 [DEBUG] (Thread-41) Starting SYN, TIME 2018-09-27 14:01:43.168288
 [DEBUG] (Thread-39) Exiting DOS, TIME 2018-09-27 14:01:43.169480
 [DEBUG] (Thread-41) Exiting SYN, TIME 2018-09-27 14:01:43.169807
 [DEBUG] (Thread-34) Exiting super, TIME 2018-09-27 14:01:43.175256
 [DEBUG] (Thread-38) Starting Super, TIME 2018-09-27 14:02:42.524165
 [DEBUG] (Thread-44) Starting Error, TIME 2018-09-27 14:02:43.068762
 [DEBUG] (Thread-44) Exiting Error, TIME 2018-09-27 14:02:43.070081
 [DEBUG] (Thread-45) Starting SYN, TIME 2018-09-27 14:02:43.070678
 [DEBUG] (Thread-45) Exiting SYN, TIME 2018-09-27 14:02:43.071924
 [DEBUG] (Thread-43) Starting DOS, TIME 2018-09-27 14:02:43.072626
 [DEBUG] (Thread-43) Exiting DOS, TIME 2018-09-27 14:02:43.073520
 [DEBUG] (Thread-38) Exiting super, TIME 2018-09-27 14:02:43.087958
 [DEBUG] (Thread-42) Starting Super, TIME 2018-09-27 14:03:42.526178
 [DEBUG] (Thread-48) Starting Error, TIME 2018-09-27 14:03:43.063371
 [DEBUG] (Thread-49) Starting SYN, TIME 2018-09-27 14:03:43.064198
 [DEBUG] (Thread-48) Exiting Error, TIME 2018-09-27 14:03:43.066153
 [DEBUG] (Thread-47) Starting DOS, TIME 2018-09-27 14:03:43.066952
 [DEBUG] (Thread-47) Exiting DOS, TIME 2018-09-27 14:03:43.069199
 [DEBUG] (Thread-49) Exiting SYN, TIME 2018-09-27 14:03:43.067667
 [DEBUG] (Thread-42) Exiting super, TIME 2018-09-27 14:03:43.083756
 [DEBUG] (Thread-46) Starting Super, TIME 2018-09-27 14:04:42.525243
 [DEBUG] (Thread-52) Starting Error, TIME 2018-09-27 14:04:43.168040
 [DEBUG] (Thread-52) Exiting Error, TIME 2018-09-27 14:04:43.168485
 [DEBUG] (Thread-53) Starting SYN, TIME 2018-09-27 14:04:43.168667
 [DEBUG] (Thread-53) Exiting SYN, TIME 2018-09-27 14:04:43.169077
 [DEBUG] (Thread-51) Starting DOS, TIME 2018-09-27 14:04:43.169427
 [DEBUG] (Thread-51) Exiting DOS, TIME 2018-09-27 14:04:43.169807
 [DEBUG] (Thread-46) Exiting super, TIME 2018-09-27 14:04:43.177104
 [DEBUG] (Thread-50) Starting Super, TIME 2018-09-27 14:05:42.525497
 [DEBUG] (Thread-56) Starting Error, TIME 2018-09-27 14:05:43.065657
 [DEBUG] (Thread-56) Exiting Error, TIME 2018-09-27 14:05:43.066480
 [DEBUG] (Thread-57) Starting SYN, TIME 2018-09-27 14:05:43.069009
 [DEBUG] (Thread-57) Exiting SYN, TIME 2018-09-27 14:05:43.069547
 [DEBUG] (Thread-55) Starting DOS, TIME 2018-09-27 14:05:43.069875
 [DEBUG] (Thread-55) Exiting DOS, TIME 2018-09-27 14:05:43.070714
 [DEBUG] (Thread-50) Exiting super, TIME 2018-09-27 14:05:43.083396
 [DEBUG] (Thread-54) Starting Super, TIME 2018-09-27 14:06:42.526992
 [DEBUG] (Thread-60) Starting Error, TIME 2018-09-27 14:06:43.060001
 [DEBUG] (Thread-60) Exiting Error, TIME 2018-09-27 14:06:43.060497
 [DEBUG] (Thread-61) Starting SYN, TIME 2018-09-27 14:06:43.061005
 [DEBUG] (Thread-61) Exiting SYN, TIME 2018-09-27 14:06:43.061164
 [DEBUG] (Thread-59) Starting DOS, TIME 2018-09-27 14:06:43.061509
 [DEBUG] (Thread-59) Exiting DOS, TIME 2018-09-27 14:06:43.061864
 [DEBUG] (Thread-54) Exiting super, TIME 2018-09-27 14:06:43.066799
 [DEBUG] (Thread-58) Starting Super, TIME 2018-09-27 14:07:42.533892
 [DEBUG] (Thread-64) Starting Error, TIME 2018-09-27 14:07:43.079350
 [DEBUG] (Thread-64) Exiting Error, TIME 2018-09-27 14:07:43.080336
 [DEBUG] (Thread-65) Starting SYN, TIME 2018-09-27 14:07:43.080735
 [DEBUG] (Thread-63) Starting DOS, TIME 2018-09-27 14:07:43.081572
 [DEBUG] (Thread-65) Exiting SYN, TIME 2018-09-27 14:07:43.081899
 [DEBUG] (Thread-63) Exiting DOS, TIME 2018-09-27 14:07:43.082801
 [DEBUG] (Thread-58) Exiting super, TIME 2018-09-27 14:07:43.094663
 [DEBUG] (Thread-62) Starting Super, TIME 2018-09-27 14:08:42.534143
 [DEBUG] (Thread-68) Starting Error, TIME 2018-09-27 14:08:43.154612
 [DEBUG] (Thread-69) Starting SYN, TIME 2018-09-27 14:08:43.155334
 [DEBUG] (Thread-68) Exiting Error, TIME 2018-09-27 14:08:43.156658
 [DEBUG] (Thread-69) Exiting SYN, TIME 2018-09-27 14:08:43.157119
 [DEBUG] (Thread-67) Starting DOS, TIME 2018-09-27 14:08:43.157429
 [DEBUG] (Thread-67) Exiting DOS, TIME 2018-09-27 14:08:43.158764
 [DEBUG] (Thread-62) Exiting super, TIME 2018-09-27 14:08:43.165369
 [DEBUG] (Thread-66) Starting Super, TIME 2018-09-27 14:09:42.534448
 [DEBUG] (Thread-72) Starting Error, TIME 2018-09-27 14:09:43.168721
 [DEBUG] (Thread-72) Exiting Error, TIME 2018-09-27 14:09:43.169763
 [DEBUG] (Thread-73) Starting SYN, TIME 2018-09-27 14:09:43.170126
 [DEBUG] (Thread-71) Starting DOS, TIME 2018-09-27 14:09:43.171064
 [DEBUG] (Thread-73) Exiting SYN, TIME 2018-09-27 14:09:43.171475
 [DEBUG] (Thread-71) Exiting DOS, TIME 2018-09-27 14:09:43.172437
 [DEBUG] (Thread-66) Exiting super, TIME 2018-09-27 14:09:43.179639
 [DEBUG] (Thread-70) Starting Super, TIME 2018-09-27 14:10:42.534655
 [DEBUG] (Thread-76) Starting Error, TIME 2018-09-27 14:10:43.168413
 [DEBUG] (Thread-76) Exiting Error, TIME 2018-09-27 14:10:43.169835
 [DEBUG] (Thread-77) Starting SYN, TIME 2018-09-27 14:10:43.170243
 [DEBUG] (Thread-75) Starting DOS, TIME 2018-09-27 14:10:43.171023
 [DEBUG] (Thread-77) Exiting SYN, TIME 2018-09-27 14:10:43.171290
 [DEBUG] (Thread-75) Exiting DOS, TIME 2018-09-27 14:10:43.172151
 [DEBUG] (Thread-70) Exiting super, TIME 2018-09-27 14:10:43.187389
 [DEBUG] (Thread-74) Starting Super, TIME 2018-09-27 14:11:42.536068
 [DEBUG] (Thread-80) Starting Error, TIME 2018-09-27 14:11:42.989632
 [DEBUG] (Thread-80) Exiting Error, TIME 2018-09-27 14:11:42.990776
 [DEBUG] (Thread-81) Starting SYN, TIME 2018-09-27 14:11:42.991210
 [DEBUG] (Thread-79) Starting DOS, TIME 2018-09-27 14:11:42.992031
 [DEBUG] (Thread-81) Exiting SYN, TIME 2018-09-27 14:11:42.992594
 [DEBUG] (Thread-79) Exiting DOS, TIME 2018-09-27 14:11:42.993352
 [DEBUG] (Thread-74) Exiting super, TIME 2018-09-27 14:11:43.008297
 [DEBUG] (Thread-78) Starting Super, TIME 2018-09-27 14:12:42.535448
 [DEBUG] (Thread-84) Starting Error, TIME 2018-09-27 14:12:43.185163
 [DEBUG] (Thread-85) Starting SYN, TIME 2018-09-27 14:12:43.185704
 [DEBUG] (Thread-84) Exiting Error, TIME 2018-09-27 14:12:43.186312
 [DEBUG] (Thread-83) Starting DOS, TIME 2018-09-27 14:12:43.186716
 [DEBUG] (Thread-85) Exiting SYN, TIME 2018-09-27 14:12:43.187168
 [DEBUG] (Thread-83) Exiting DOS, TIME 2018-09-27 14:12:43.187992
 [DEBUG] (Thread-78) Exiting super, TIME 2018-09-27 14:12:43.202166
 [DEBUG] (Thread-82) Starting Super, TIME 2018-09-27 14:13:42.537553
 [DEBUG] (Thread-88) Starting Error, TIME 2018-09-27 14:13:43.164819
 [DEBUG] (Thread-89) Starting SYN, TIME 2018-09-27 14:13:43.165338
 [DEBUG] (Thread-88) Exiting Error, TIME 2018-09-27 14:13:43.166073
 [DEBUG] (Thread-87) Starting DOS, TIME 2018-09-27 14:13:43.166579
 [DEBUG] (Thread-89) Exiting SYN, TIME 2018-09-27 14:13:43.166775
 [DEBUG] (Thread-87) Exiting DOS, TIME 2018-09-27 14:13:43.167882
 [DEBUG] (Thread-82) Exiting super, TIME 2018-09-27 14:13:43.177572
 [DEBUG] (Thread-86) Starting Super, TIME 2018-09-27 14:14:42.538015
 [DEBUG] (Thread-92) Starting Error, TIME 2018-09-27 14:14:43.171159
 [DEBUG] (Thread-92) Exiting Error, TIME 2018-09-27 14:14:43.172266
 [DEBUG] (Thread-93) Starting SYN, TIME 2018-09-27 14:14:43.172809
 [DEBUG] (Thread-93) Exiting SYN, TIME 2018-09-27 14:14:43.173096
 [DEBUG] (Thread-91) Starting DOS, TIME 2018-09-27 14:14:43.173634
 [DEBUG] (Thread-91) Exiting DOS, TIME 2018-09-27 14:14:43.174210
 [DEBUG] (Thread-86) Exiting super, TIME 2018-09-27 14:14:43.186908
 [DEBUG] (Thread-90) Starting Super, TIME 2018-09-27 14:15:42.538366
 [DEBUG] (Thread-96) Starting Error, TIME 2018-09-27 14:15:43.172512
 [DEBUG] (Thread-96) Exiting Error, TIME 2018-09-27 14:15:43.173248
 [DEBUG] (Thread-97) Starting SYN, TIME 2018-09-27 14:15:43.173788
 [DEBUG] (Thread-97) Exiting SYN, TIME 2018-09-27 14:15:43.174227
 [DEBUG] (Thread-95) Starting DOS, TIME 2018-09-27 14:15:43.174494
 [DEBUG] (Thread-95) Exiting DOS, TIME 2018-09-27 14:15:43.175277
 [DEBUG] (Thread-90) Exiting super, TIME 2018-09-27 14:15:43.183325
 [DEBUG] (Thread-94) Starting Super, TIME 2018-09-27 14:16:42.538696
 [DEBUG] (Thread-100) Starting Error, TIME 2018-09-27 14:16:42.975098
 [DEBUG] (Thread-100) Exiting Error, TIME 2018-09-27 14:16:42.978541
 [DEBUG] (Thread-101) Starting SYN, TIME 2018-09-27 14:16:42.979197
 [DEBUG] (Thread-99) Starting DOS, TIME 2018-09-27 14:16:42.979748
 [DEBUG] (Thread-101) Exiting SYN, TIME 2018-09-27 14:16:42.980041
 [DEBUG] (Thread-99) Exiting DOS, TIME 2018-09-27 14:16:42.980697
 [DEBUG] (Thread-94) Exiting super, TIME 2018-09-27 14:16:42.991176
 [DEBUG] (Thread-98) Starting Super, TIME 2018-09-27 14:17:42.539013
 [DEBUG] (Thread-104) Starting Error, TIME 2018-09-27 14:17:43.167716
 [DEBUG] (Thread-105) Starting SYN, TIME 2018-09-27 14:17:43.168305
 [DEBUG] (Thread-104) Exiting Error, TIME 2018-09-27 14:17:43.168931
 [DEBUG] (Thread-105) Exiting SYN, TIME 2018-09-27 14:17:43.169466
 [DEBUG] (Thread-103) Starting DOS, TIME 2018-09-27 14:17:43.169809
 [DEBUG] (Thread-103) Exiting DOS, TIME 2018-09-27 14:17:43.171072
 [DEBUG] (Thread-98) Exiting super, TIME 2018-09-27 14:17:43.180175
 [DEBUG] (Thread-102) Starting Super, TIME 2018-09-27 14:18:42.540643
 [DEBUG] (Thread-108) Starting Error, TIME 2018-09-27 14:18:43.083766
 [DEBUG] (Thread-109) Starting SYN, TIME 2018-09-27 14:18:43.084440
 [DEBUG] (Thread-108) Exiting Error, TIME 2018-09-27 14:18:43.085437
 [DEBUG] (Thread-107) Starting DOS, TIME 2018-09-27 14:18:43.086127
 [DEBUG] (Thread-109) Exiting SYN, TIME 2018-09-27 14:18:43.086596
 [DEBUG] (Thread-107) Exiting DOS, TIME 2018-09-27 14:18:43.087972
 [DEBUG] (Thread-102) Exiting super, TIME 2018-09-27 14:18:43.099256
 [DEBUG] (Thread-106) Starting Super, TIME 2018-09-27 14:19:42.544151
 [DEBUG] (Thread-112) Starting Error, TIME 2018-09-27 14:19:42.991052
 [DEBUG] (Thread-112) Exiting Error, TIME 2018-09-27 14:19:42.991306
