@relation class
@attribute h4_dst_bytes real
@attribute h4_dst_flow real
@attribute h4_dst_pkt real
@attribute h4_src_bytes real
@attribute h4_src_flow real
@attribute h4_src_pkt real
@attribute h5_dst_bytes real
@attribute h5_dst_flow real
@attribute h5_dst_pkt real
@attribute h5_src_bytes real
@attribute h5_src_flow real
@attribute h5_src_pkt real
@attribute h6_dst_bytes real
@attribute h6_dst_flow real
@attribute h6_dst_pkt real
@attribute h6_src_bytes real
@attribute h6_src_flow real
@attribute h6_src_pkt real
@attribute h_s_3_dst_bytes real
@attribute h_s_3_dst_flow real
@attribute h_s_3_dst_pkt real
@attribute h_s_3_src_bytes real
@attribute h_s_3_src_flow real
@attribute h_s_3_src_pkt real
@attribute port_1_s_rx_bytes real
@attribute port_1_s_rx_crc_err real
@attribute port_1_s_rx_drop real
@attribute port_1_s_rx_error real
@attribute port_1_s_rx_frame_err real
@attribute port_1_s_rx_over_err real
@attribute port_1_s_rx_pkt real
@attribute port_1_s_tx_bytes real
@attribute port_1_s_tx_drop real
@attribute port_1_s_tx_error real
@attribute port_1_s_tx_pkt real
@attribute port_h4_rx_bytes real
@attribute port_h4_rx_crc_err real
@attribute port_h4_rx_drop real
@attribute port_h4_rx_error real
@attribute port_h4_rx_frame_err real
@attribute port_h4_rx_over_err real
@attribute port_h4_rx_pkt real
@attribute port_h4_tx_bytes real
@attribute port_h4_tx_drop real
@attribute port_h4_tx_error real
@attribute port_h4_tx_pkt real
@attribute port_h5_rx_bytes real
@attribute port_h5_rx_crc_err real
@attribute port_h5_rx_drop real
@attribute port_h5_rx_error real
@attribute port_h5_rx_frame_err real
@attribute port_h5_rx_over_err real
@attribute port_h5_rx_pkt real
@attribute port_h5_tx_bytes real
@attribute port_h5_tx_drop real
@attribute port_h5_tx_error real
@attribute port_h5_tx_pkt real
@attribute port_h6_rx_bytes real
@attribute port_h6_rx_crc_err real
@attribute port_h6_rx_drop real
@attribute port_h6_rx_error real
@attribute port_h6_rx_frame_err real
@attribute port_h6_rx_over_err real
@attribute port_h6_rx_pkt real
@attribute port_h6_tx_bytes real
@attribute port_h6_tx_drop real
@attribute port_h6_tx_error real
@attribute port_h6_tx_pkt real
@attribute port_h_s_3_rx_bytes real
@attribute port_h_s_3_rx_crc_err real
@attribute port_h_s_3_rx_drop real
@attribute port_h_s_3_rx_error real
@attribute port_h_s_3_rx_frame_err real
@attribute port_h_s_3_rx_over_err real
@attribute port_h_s_3_rx_pkt real
@attribute port_h_s_3_tx_bytes real
@attribute port_h_s_3_tx_drop real
@attribute port_h_s_3_tx_error real
@attribute port_h_s_3_tx_pkt real
@attribute port_udp_counts real
@attribute rst real
@attribute tcp_connection real
@attribute tcp_failed real
@attribute tcp_port_counts real
@attribute udp_connection real
@attribute unknown_protocol real
@attribute class{0,1}
@data
15164,0,206,8401,0,103,4725,0,63,3017,0,31,8624,0,125,8265,1,99,0,0,0,0,0,0,158768,0,0,0,0,0,622,89068,0,0,369,10754,0,0,0,0,0,142,139621,0,0,397,3100,0,0,0,0,0,32,90680,0,0,219,10812,0,0,0,0,0,140,98553,0,0,288,62782,0,0,0,0,0,31,88094,0,0,190,0,0,8,0,1,0,0,"0"
15352,0,209,8423,0,104,4725,0,63,3100,0,32,8322,0,121,7859,0,93,84,1,2,42,1,1,115330,0,0,0,0,0,557,88688,0,0,375,9890,0,0,0,0,0,129,83493,0,0,301,3100,0,0,0,0,0,32,54602,0,0,141,11467,0,0,0,0,0,153,73479,0,0,211,62347,0,0,0,0,0,33,53719,0,0,142,0,0,4,0,1,0,0,"0"
15065,0,205,8359,0,103,4725,0,63,3100,0,32,0,0,0,8486,1,101,0,0,0,0,0,0,110372,0,0,0,0,0,548,60310,0,0,339,10455,0,0,0,0,0,139,95997,0,0,340,3100,0,0,0,0,0,32,82509,0,0,194,11499,0,0,0,0,0,150,105000,0,0,276,53111,0,0,0,0,0,29,79959,0,0,169,0,0,7,0,1,0,0,"0"
33389,2,219,9072,5,115,4725,0,63,3100,0,32,8666,1,126,8313,1,100,0,0,0,0,0,0,125252,0,0,0,0,0,555,92040,0,0,394,10930,0,0,0,0,0,145,106519,0,0,323,3100,0,0,0,0,0,32,65527,0,0,155,12503,0,0,0,0,0,169,90770,0,0,233,82477,0,0,0,0,0,44,64824,0,0,160,0,0,4,0,1,0,0,"0"
11854,0,200,8411,0,104,4725,0,63,3183,0,33,8626,0,125,8246,0,97,752,5,13,14678,2,3,79448,0,0,0,0,0,517,79904,0,0,339,10393,0,0,0,0,0,139,79391,0,0,305,3017,0,0,0,0,0,31,32210,0,0,131,10638,0,0,0,0,0,136,36369,0,0,197,69880,0,0,0,0,0,28,30821,0,0,124,0,0,5,0,1,0,0,"0"
177,0,199,7622,0,90,4725,0,63,3017,0,31,8762,0,127,8271,0,99,2140,5,34,31332,3,14,113876,0,0,0,0,0,581,109210,0,0,392,10494,0,0,0,0,0,141,58415,0,0,322,3100,0,0,0,0,0,32,11213,0,0,147,11556,0,0,0,0,0,153,54842,0,0,241,82146,0,0,0,0,0,39,9440,0,0,132,0,0,6,0,1,0,0,"0"
15583,0,212,8605,0,106,4725,0,63,3100,0,32,8734,0,127,8222,0,97,0,0,0,0,0,0,65955,0,0,0,0,0,501,41765,0,0,304,10162,0,0,0,0,0,133,52219,0,0,301,3100,0,0,0,0,0,32,20142,0,0,136,9900,0,0,0,0,0,123,24233,0,0,202,18220,0,0,0,0,0,14,16523,0,0,93,1,0,5,0,1,3,0,"0"
15227,1,208,8232,1,102,4725,0,63,3100,0,32,8558,0,124,8403,1,101,0,0,0,0,0,0,60057,0,0,0,0,0,517,85469,0,0,333,9882,0,0,0,0,0,128,44345,0,0,288,3100,0,0,0,0,0,32,12843,0,0,125,9525,0,0,0,0,0,118,16814,0,0,188,61408,0,0,0,0,0,32,10798,0,0,107,0,0,3,0,1,0,0,"0"
15063,0,204,8359,0,102,4725,0,63,3100,0,32,0,0,0,8156,0,96,84,1,2,42,1,1,69068,0,0,0,0,0,540,60953,0,0,311,10561,0,0,0,0,0,140,73921,0,0,336,3170,0,0,0,0,0,33,24910,0,0,157,9612,0,0,0,0,0,118,28775,0,0,219,56866,0,0,0,0,0,29,23369,0,0,149,0,0,5,0,1,0,0,"0"
15130,0,206,8499,0,105,4725,0,63,3100,0,32,8630,0,125,8337,1,100,0,0,0,0,0,0,47674,0,0,0,0,0,470,42765,0,0,284,9487,0,0,0,0,0,122,41135,0,0,270,3100,0,0,0,0,0,32,22358,0,0,112,9393,0,0,0,0,0,116,26329,0,0,175,28366,0,0,0,0,0,19,19739,0,0,85,0,0,3,0,1,0,0,"0"
33385,2,219,9006,5,114,4725,0,63,3100,0,32,8662,0,126,8222,0,97,472,5,7,2962,3,1,75232,0,0,0,0,0,583,186420,0,0,402,10327,0,0,0,0,0,137,56307,0,0,308,3100,0,0,0,0,0,32,27423,0,0,148,9674,0,0,0,0,0,119,31360,0,0,211,160445,0,0,0,0,0,71,28485,0,0,174,0,0,3,0,1,0,0,"0"
0,0,195,7819,0,93,4725,0,63,3100,0,32,8558,0,124,8265,1,99,1396,5,25,14876,0,6,57769,0,0,0,0,0,495,58673,0,0,299,11841,0,0,0,0,0,154,123533,0,0,315,3100,0,0,0,0,0,32,31693,0,0,122,9519,0,0,0,0,0,118,35526,0,0,183,116757,0,0,0,0,0,60,32747,0,0,150,0,0,1,0,1,0,0,"0"
15433,0,210,8344,0,103,4725,0,63,3100,0,32,8388,0,122,8123,0,97,0,0,0,0,0,0,97220,0,0,0,0,0,511,42317,0,0,313,11196,0,0,0,0,0,145,83212,0,0,308,3100,0,0,0,0,0,32,27012,0,0,129,9245,0,0,0,0,0,114,30675,0,0,188,18080,0,0,0,0,0,12,23347,0,0,85,0,0,2,0,1,0,0,"0"
15147,0,206,8555,0,105,4575,0,61,3100,0,32,8734,0,127,8222,0,97,168,2,4,84,2,2,70148,0,0,0,0,0,531,83917,0,0,332,10515,0,0,0,0,0,140,73339,0,0,325,3100,0,0,0,0,0,32,44466,0,0,165,9608,0,0,0,0,0,118,48475,0,0,229,78088,0,0,0,0,0,46,42900,0,0,158,0,0,4,0,1,0,0,"0"
12636,2,172,6822,2,84,4656,2,62,3544,2,32,7276,2,106,6388,1,76,0,0,0,0,0,0,111087,0,0,0,0,0,673,66343,0,0,384,9418,0,0,0,0,0,123,68622,0,0,528,5886,0,0,0,0,0,67,54526,0,0,414,9594,0,0,0,0,0,124,56976,0,0,455,36984,0,0,0,0,0,32,32331,0,0,349,1,0,7,0,2,6,0,"0"
33364,2,219,8499,0,105,13472,3,71,3382,4,37,8558,0,124,8570,1,102,0,0,0,0,0,0,106397,0,0,0,0,0,621,113553,0,0,408,9445,0,0,0,0,0,122,43885,0,0,348,5069,0,0,0,0,0,62,40378,0,0,212,10959,0,0,0,0,0,141,40493,0,0,271,85659,0,0,0,0,0,49,13947,0,0,186,1,0,8,0,1,3,0,"0"
0,2,193,8549,4,106,0,0,55,2818,0,27,8388,0,122,8337,0,100,308,5,5,44760,8,20,82871,0,0,0,0,0,568,126484,0,0,364,10732,0,0,0,0,0,143,67193,0,0,348,4524,0,0,0,0,0,56,38499,0,0,191,9459,0,0,0,0,0,117,23805,0,0,235,119944,0,0,0,0,0,63,19225,0,0,170,0,0,5,0,1,0,0,"0"
15293,0,208,8276,0,101,4725,0,63,3100,0,32,8734,0,127,8222,0,97,0,0,0,0,0,0,144964,0,0,0,0,0,588,69112,0,0,347,9803,0,0,0,0,0,127,83618,0,0,341,5456,0,0,0,0,0,70,96774,0,0,208,9612,0,0,0,0,0,118,54125,0,0,241,43426,0,0,0,0,0,23,47449,0,0,150,1,0,5,1,1,3,0,"0"
15128,0,206,8344,0,103,5010,4,67,3232,4,34,8624,0,125,8187,0,98,0,0,0,0,0,0,121466,0,0,0,0,0,580,70226,0,0,350,11040,0,0,0,0,0,149,105997,0,0,358,4055,0,0,0,0,0,47,69363,0,0,197,9327,0,0,0,0,0,115,70345,0,0,251,47625,0,0,0,0,0,32,64573,0,0,171,0,0,8,0,1,0,0,"0"
15164,0,206,8401,0,103,4440,0,59,2968,0,30,8734,0,127,8372,0,99,0,0,0,0,0,0,69335,0,0,0,0,0,528,78475,0,0,337,9315,0,0,0,0,0,118,36366,0,0,301,4160,0,0,0,0,0,51,42638,0,0,164,9608,0,0,0,0,0,118,28213,0,0,211,53904,0,0,0,0,0,28,20887,0,0,108,0,0,3,0,1,0,0,"0"
15274,0,208,8423,0,104,4725,0,63,3100,0,32,8624,0,125,8253,0,99,0,0,0,0,0,0,166141,0,0,0,0,0,576,37419,0,0,337,10440,0,0,0,0,0,139,138454,0,0,366,5053,0,0,0,0,0,66,100803,0,0,206,9393,0,0,0,0,0,116,90918,0,0,256,11837,0,0,0,0,0,6,83180,0,0,145,0,0,6,0,1,0,0,"0"
15287,0,208,8359,0,103,4725,0,63,3100,0,32,8662,0,126,8240,0,97,588,5,10,7504,2,4,82631,0,0,0,0,0,545,66187,0,0,327,10311,0,0,0,0,0,137,68242,0,0,336,5094,0,0,0,0,0,67,57866,0,0,194,9608,0,0,0,0,0,118,24991,0,0,225,77678,0,0,0,0,0,37,19103,0,0,147,0,0,7,0,1,0,0,"0"
15003,0,204,8386,0,103,4725,0,63,3100,0,32,8696,0,126,8337,1,100,0,0,0,0,0,0,115709,0,0,0,0,0,589,136030,0,0,375,9963,0,0,0,0,0,130,110226,0,0,351,5052,0,0,0,0,0,66,87462,0,0,195,9529,0,0,0,0,0,118,85229,0,0,252,128673,0,0,0,0,0,64,82863,0,0,218,1,0,5,0,1,3,0,"0"
15214,1,208,8387,1,104,4767,1,64,3142,1,33,8662,0,126,8222,0,97,0,0,0,42,1,1,93531,0,0,0,0,0,507,68851,0,0,323,10212,0,0,0,0,0,135,78581,0,0,289,5123,0,0,0,0,0,67,68190,0,0,147,9458,0,0,0,0,0,116,35431,0,0,180,79968,0,0,0,0,0,28,30888,0,0,125,0,0,6,0,1,0,0,"0"
15368,0,208,8332,0,102,24431,1,76,3798,4,44,8696,0,126,8181,1,98,84,1,2,0,0,0,90391,0,0,0,0,0,578,120383,0,0,368,9435,0,0,0,0,0,122,53185,0,0,305,5065,0,0,0,0,0,66,62431,0,0,174,9321,0,0,0,0,0,115,28166,0,0,206,112883,0,0,0,0,0,52,25009,0,0,174,0,0,5,0,1,0,0,"0"
15274,0,208,8451,0,104,0,0,49,2360,0,19,8662,0,126,8123,0,97,0,0,0,0,0,0,127353,0,0,0,0,0,621,157789,0,0,405,11351,0,0,0,0,0,154,148350,0,0,392,5052,0,0,0,0,0,66,79960,0,0,204,9395,0,0,0,0,0,116,83615,0,0,263,170521,0,0,0,0,0,87,82779,0,0,249,0,0,6,0,1,0,0,"0"
14838,0,202,8344,0,103,4809,1,65,3059,1,32,8322,0,121,8240,0,97,84,1,2,42,1,1,81974,0,0,0,0,0,550,88301,0,0,356,10381,0,0,0,0,0,139,75773,0,0,333,4806,0,0,0,0,0,61,56128,0,0,181,9740,0,0,0,0,0,120,50829,0,0,235,80702,0,0,0,0,0,39,45271,0,0,163,0,0,5,0,1,0,0,"0"
15452,0,210,8401,0,103,4641,0,61,3058,0,31,8624,0,125,8271,0,99,0,0,0,0,0,0,71498,0,0,0,0,0,520,81360,0,0,348,10515,0,0,0,0,0,140,70978,0,0,300,4608,0,0,0,0,0,58,45474,0,0,148,9459,0,0,0,0,0,117,45818,0,0,199,74701,0,0,0,0,0,46,41411,0,0,147,0,0,5,0,1,0,0,"0"
15214,1,208,8541,1,106,47183,3,92,4732,5,60,8734,0,127,8354,0,99,0,0,0,0,0,0,161993,0,0,0,0,0,625,136776,0,0,462,11140,0,0,0,0,0,150,63515,0,0,289,7103,0,0,0,0,0,100,116543,0,0,183,9740,0,0,0,0,0,120,41490,0,0,190,107371,0,0,0,0,0,71,39313,0,0,160,0,0,9,0,1,0,0,"0"
15059,0,204,8332,0,102,0,0,34,1551,0,5,8624,0,125,8253,0,99,84,1,2,42,1,1,46159,0,0,0,0,0,519,83188,0,0,321,9350,0,0,0,0,0,120,43131,0,0,298,3837,0,0,0,0,0,45,20252,0,0,149,9507,0,0,0,0,0,118,15320,0,0,201,80676,0,0,0,0,0,40,10144,0,0,136,0,0,2,2,1,0,0,"0"
33601,2,222,8759,5,109,4725,0,63,3017,0,31,8734,0,127,8306,0,98,0,0,0,0,0,0,104525,0,0,0,0,0,539,94472,0,0,385,11229,0,0,0,0,0,152,69473,0,0,273,5149,0,0,0,0,0,68,43473,0,0,114,9678,0,0,0,0,0,119,10738,0,0,147,85457,0,0,0,0,0,46,7140,0,0,108,1,0,6,0,1,3,0,"0"
15128,0,206,8476,0,105,4767,1,64,3225,1,34,8624,0,125,8253,0,99,0,0,0,0,0,0,157462,0,0,0,0,0,558,69012,0,0,387,11459,0,0,0,0,0,156,102471,0,0,310,6045,0,0,0,0,0,83,79791,0,0,160,9723,0,0,0,0,0,121,32259,0,0,184,53301,0,0,0,0,0,33,26698,0,0,106,0,0,8,0,1,0,0,"0"
0,0,194,8003,0,97,4683,0,62,2975,0,30,8662,0,126,8240,0,97,42,0,1,0,0,0,51783,0,0,0,0,0,491,66042,0,0,323,9825,0,0,0,0,0,127,35911,0,0,259,5051,0,0,0,0,0,66,43706,0,0,129,9608,0,0,0,0,0,118,10943,0,0,162,78127,0,0,0,0,0,45,7049,0,0,117,0,0,5,0,1,0,0,"0"
15190,0,206,8381,0,103,4725,0,63,3100,0,32,8696,0,126,8271,1,99,0,0,0,0,0,0,62767,0,0,0,0,0,607,273926,0,0,447,9441,0,0,0,0,0,122,36677,0,0,260,3590,0,0,0,0,0,40,26413,0,0,119,9657,0,0,0,0,0,120,30015,0,0,176,249486,0,0,0,0,0,139,34021,0,0,207,0,0,4,0,1,0,0,"0"
15143,0,206,8359,0,103,4725,0,63,3100,0,32,8662,0,126,8204,0,97,0,0,0,0,0,0,119405,0,0,0,0,0,554,61587,0,0,323,10515,0,0,0,0,0,141,119944,0,0,353,5136,0,0,0,0,0,68,112470,0,0,210,9542,0,0,0,0,0,117,94987,0,0,255,73330,0,0,0,0,0,37,90197,0,0,196,0,0,7,1,1,0,0,"0"
15147,0,206,8386,0,103,4725,0,63,3100,0,32,8558,0,124,8349,1,100,0,0,0,0,0,0,73510,0,0,0,0,0,493,44512,0,0,315,10664,0,0,0,0,0,142,59843,0,0,298,5137,0,0,0,0,0,68,60085,0,0,163,9321,0,0,0,0,0,115,27134,0,0,192,56657,0,0,0,0,0,35,21329,0,0,116,0,0,5,0,1,0,0,"0"
15130,0,206,8345,0,103,4725,0,63,3100,0,32,8800,0,128,7775,0,92,2015,5,34,42062,3,23,88283,0,0,0,0,0,521,86947,0,0,356,10339,0,0,0,0,0,138,75269,0,0,286,5136,0,0,0,0,0,68,43684,0,0,129,9245,0,0,0,0,0,114,28913,0,0,171,82013,0,0,0,0,0,32,24588,0,0,119,0,0,5,0,1,0,0,"0"
15143,0,206,8374,0,103,4725,0,63,3100,0,32,8322,0,121,8570,1,102,0,0,0,0,0,0,143380,0,0,0,0,0,569,90142,0,0,386,11688,0,0,0,0,0,158,107108,0,0,309,5730,0,0,0,0,0,77,72796,0,0,155,9674,0,0,0,0,0,119,26395,0,0,178,92586,0,0,0,0,0,45,22410,0,0,134,0,0,5,0,1,0,0,"0"
13070,2,178,7132,1,88,4830,2,64,3627,1,33,7414,2,108,6991,1,83,0,0,0,0,0,0,112378,0,0,0,0,0,655,49693,0,0,369,9334,0,0,0,0,0,121,85747,0,0,502,5885,0,0,0,0,0,67,77175,0,0,383,10000,0,0,0,0,0,125,62850,0,0,420,20895,0,0,0,0,0,29,55621,0,0,332,1,0,3,0,1,6,0,"0"
16477,22,228,8386,22,104,5753,20,81,3142,20,33,6536,29,106,8379,31,101,1186,21,21,42,21,1,182152,0,0,0,0,0,1520,69840,0,0,563,13114,0,0,0,0,0,190,124546,0,0,1166,6587,0,0,0,0,0,95,79550,0,0,1004,14541,0,0,0,0,0,208,137618,0,0,1097,53325,0,0,0,0,0,81,77791,0,0,993,1,75,7,59,42,3,0,"1"
14999,0,204,8555,0,105,4393,0,57,3058,0,31,5664,0,85,8180,0,96,0,0,0,0,0,0,265678,0,0,0,0,0,2680,118387,0,0,1209,21753,0,0,0,0,0,349,198962,0,0,1901,15858,0,0,0,0,0,267,167673,0,0,1728,21436,0,0,0,0,0,336,153288,0,0,1791,58747,0,0,0,0,0,249,146954,0,0,1710,0,326,9,183,216,0,0,"1"
15104,0,205,8303,0,102,4725,1,63,3100,0,32,6462,0,97,8265,1,99,100,1,2,0,1,0,360637,0,0,0,0,0,2681,158838,0,0,1226,19786,0,0,0,0,0,314,191268,0,0,1876,16124,0,0,0,0,0,268,212695,0,0,1755,24479,0,0,0,0,0,378,240098,0,0,1803,96494,0,0,0,0,0,239,160529,0,0,1698,1,301,8,161,265,3,0,"1"
15600,3,212,8640,5,107,4941,0,67,3100,2,32,6350,0,96,7859,0,93,58,1,1,42,0,1,310963,0,0,0,0,0,2597,112250,0,0,1172,20308,0,0,0,0,0,321,171846,0,0,1815,16103,0,0,0,0,0,270,199752,0,0,1706,22444,0,0,0,0,0,352,218859,0,0,1758,52035,0,0,0,0,0,209,157483,0,0,1647,0,313,7,159,309,0,0,"1"
15126,0,206,8185,0,100,4567,0,60,3100,0,32,6532,1,100,8486,0,101,58,0,1,0,1,0,274216,0,0,0,0,0,2307,98856,0,0,1152,20698,0,0,0,0,0,330,182157,0,0,1561,16343,0,0,0,0,0,274,183113,0,0,1414,21802,0,0,0,0,0,343,193920,0,0,1496,57917,0,0,0,0,0,216,150442,0,0,1370,0,231,10,153,254,0,0,"1"
15285,2,209,8555,2,106,23059,3,78,3851,7,45,6528,0,98,8337,1,100,0,0,0,0,0,0,179569,0,0,0,0,0,1766,144582,0,0,1141,20686,0,0,0,0,0,330,145070,0,0,1010,15861,0,0,0,0,0,266,138092,0,0,875,21635,0,0,0,0,0,341,141744,0,0,933,142309,0,0,0,0,0,272,118296,0,0,903,0,116,9,69,124,0,0,"1"
76328,0,956,8344,0,102,0,0,0,0,0,0,23466,0,310,8222,0,97,0,0,0,0,0,0,333291,0,0,0,0,0,3004,177631,0,0,1492,14277,0,0,0,0,0,209,242515,0,0,2080,30365,0,0,0,0,0,440,232398,0,0,2095,24307,0,0,0,0,0,359,222908,0,0,2050,132042,0,0,0,0,0,489,220807,0,0,2140,0,47,154,66,48,0,0,"1"
27279,3,216,8611,5,107,4725,0,63,3100,0,32,8516,0,123,8271,0,99,532,6,9,3004,4,2,107527,0,0,0,0,0,618,150385,0,0,400,11069,0,0,0,0,0,150,109317,0,0,359,5082,0,0,0,0,0,67,80913,0,0,205,10840,0,0,0,0,0,141,84584,0,0,263,180730,0,0,0,0,0,89,67288,0,0,267,1,0,11,0,1,3,0,"0"
